d_guid,m_guid,m_name,m_description,m_group_path
31963780-b63c-11e6-2448-005056bd44d2,2aa386d1-bc59-11e6-2448-005056bd44d2,Access and Identity Management (AIM),End to end One AIM process.,/Main group/Access and Identity Management (AIM)
31963780-b63c-11e6-2448-005056bd44d2,2aa386d1-bc59-11e6-2448-005056bd44d2,Access and Identity Management (AIM),End to end One AIM process.,/Main group/Access and Identity Management (AIM)
31963780-b63c-11e6-2448-005056bd44d2,2aa386d1-bc59-11e6-2448-005056bd44d2,Access and Identity Management (AIM),End to end One AIM process.,/Main group/Access and Identity Management (AIM)
31963780-b63c-11e6-2448-005056bd44d2,2aa386d1-bc59-11e6-2448-005056bd44d2,Access and Identity Management (AIM),End to end One AIM process.,/Main group/Access and Identity Management (AIM)
31963780-b63c-11e6-2448-005056bd44d2,872ae171-b7ca-11e6-2448-005056bd44d2,Accounts Receivable,This process describes steps performed by...,/Main group/Accounts Receivable
31963780-b63c-11e6-2448-005056bd44d2,872ae171-b7ca-11e6-2448-005056bd44d2,Accounts Receivable,This process describes steps performed by...,/Main group/Accounts Receivable
31963780-b63c-11e6-2448-005056bd44d2,057bc5a1-b7b5-11e6-2448-005056bd44d2,Create manual invoices,This process describes...,/Main group/Accounts Receivable/Create manual invoices/Create manual invoices
31963780-b63c-11e6-2448-005056bd44d2,057bc5a1-b7b5-11e6-2448-005056bd44d2,Create manual invoices,This process describes...,/Main group/Accounts Receivable/Create manual invoices/Create manual invoices
31963780-b63c-11e6-2448-005056bd44d2,057bc5a1-b7b5-11e6-2448-005056bd44d2,Create manual invoices,This process describes...,/Main group/Accounts Receivable/Create manual invoices/Create manual invoices
31963780-b63c-11e6-2448-005056bd44d2,eda94871-bd4b-11e6-2448-005056bd44d2,Freight & Customs,End to end process for freight invoices treatment,/Main group/Freight & Customs
31963780-b63c-11e6-2448-005056bd44d2,eda94871-bd4b-11e6-2448-005056bd44d2,Freight & Customs,End to end process for freight invoices treatment,/Main group/Freight & Customs
31963780-b63c-11e6-2448-005056bd44d2,dff36201-b6ee-11e6-2448-005056bd44d2,FSS Porto System Library,_,/Main group/ General Library/Systems
31963780-b63c-11e6-2448-005056bd44d2,69275871-b7a2-11e6-2448-005056bd44d2,Maintain asset master data,Process for asset...,/Main group/Accounts Payable/Maintain master data/Maintain asset master data
31963780-b63c-11e6-2448-005056bd44d2,69275871-b7a2-11e6-2448-005056bd44d2,Maintain asset master data,Process for asset...,/Main group/Accounts Payable/Maintain master data/Maintain asset master data
31963780-b63c-11e6-2448-005056bd44d2,69275871-b7a2-11e6-2448-005056bd44d2,Maintain asset master data,Process for asset...,/Main group/Accounts Payable/Maintain master data/Maintain asset master data
31963780-b63c-11e6-2448-005056bd44d2,69275871-b7a2-11e6-2448-005056bd44d2,Maintain asset master data,Process for asset...,/Main group/Accounts Payable/Maintain master data/Maintain asset master data
31963780-b63c-11e6-2448-005056bd44d2,0f9e2431-b7b3-11e6-2448-005056bd44d2,Maintain customer master data,This process...,/Main group/Accounts Receivable/Maintain Customer master data
31963780-b63c-11e6-2448-005056bd44d2,0f9e2431-b7b3-11e6-2448-005056bd44d2,Maintain customer master data,This process...,/Main group/Accounts Receivable/Maintain Customer master data
31963780-b63c-11e6-2448-005056bd44d2,ad24b231-b6e8-11e6-2448-005056bd44d2,Maintain vendor master data,This process describes...,/Main group/Accounts Payable/Maintain master data/Maintain vendor master data
31963780-b63c-11e6-2448-005056bd44d2,ad24b231-b6e8-11e6-2448-005056bd44d2,Maintain vendor master data,This process describes...,/Main group/Accounts Payable/Maintain master data/Maintain vendor master data
31963780-b63c-11e6-2448-005056bd44d2,ad24b231-b6e8-11e6-2448-005056bd44d2,Maintain vendor master data,This process describes...,/Main group/Accounts Payable/Maintain master data/Maintain vendor master data
31963780-b63c-11e6-2448-005056bd44d2,ad24b231-b6e8-11e6-2448-005056bd44d2,Maintain vendor master data,This process describes...,/Main group/Accounts Payable/Maintain master data/Maintain vendor master data
31963780-b63c-11e6-2448-005056bd44d2,ad24b231-b6e8-11e6-2448-005056bd44d2,Maintain vendor master data,This process describes...,/Main group/Accounts Payable/Maintain master data/Maintain vendor master data
31963780-b63c-11e6-2448-005056bd44d2,d949a911-b6e8-11e6-2448-005056bd44d2,Perform AP closing,Closing activities for period...,/Main group/Accounts Payable/Perform AP closing
31963780-b63c-11e6-2448-005056bd44d2,6427c691-bdfe-11e6-2448-005056bd44d2,Perform Asset Disposal,The Asset Disposal process...,/Main group/Accounts Payable/Perform Asset Disposal
31963780-b63c-11e6-2448-005056bd44d2,adad75d1-b88b-11e6-2448-005056bd44d2,Perform Goods-in-Transit Analysis,The Goods-in-Transit...,/Main group/Retail Accounting/Perform Goods-in-Transit Analysis
31963780-b63c-11e6-2448-005056bd44d2,3a940691-b7d7-11e6-2448-005056bd44d2,Perform Retail Inventory Accounting,This process describes...,/Main group/Retail Accounting/Perform Retail Inventory Accounting
31963780-b63c-11e6-2448-005056bd44d2,25e4e101-b6ed-11e6-2448-005056bd44d2,Perform store-cash tasks,Resume of the tasks performed...,/Main group/Retail Accounting/Perform Store-Cash Tasks
31963780-b63c-11e6-2448-005056bd44d2,25e4e101-b6ed-11e6-2448-005056bd44d2,Perform store-cash tasks,Resume of the tasks performed...,/Main group/Retail Accounting/Perform Store-Cash Tasks
31963780-b63c-11e6-2448-005056bd44d2,696e4ca1-b88b-11e6-2448-005056bd44d2,Process bank transfers,This process describes...,/Main group/Accounts Receivable/Process incoming payments/Process bank transfers
31963780-b63c-11e6-2448-005056bd44d2,3442b031-b7b8-11e6-2448-005056bd44d2,Process barter invoice,Barter invoice specific...,/Main group/Accounts Payable/Process special invoice/Process barter invoice
31963780-b63c-11e6-2448-005056bd44d2,3442b031-b7b8-11e6-2448-005056bd44d2,Process barter invoice,Barter invoice specific...,/Main group/Accounts Payable/Process special invoice/Process barter invoice
31963780-b63c-11e6-2448-005056bd44d2,3442b031-b7b8-11e6-2448-005056bd44d2,Process barter invoice,Barter invoice specific...,/Main group/Accounts Payable/Process special invoice/Process barter invoice
31963780-b63c-11e6-2448-005056bd44d2,3442b031-b7b8-11e6-2448-005056bd44d2,Process barter invoice,Barter invoice specific...,/Main group/Accounts Payable/Process special invoice/Process barter invoice
31963780-b63c-11e6-2448-005056bd44d2,3442b031-b7b8-11e6-2448-005056bd44d2,Process barter invoice,Barter invoice specific...,/Main group/Accounts Payable/Process special invoice/Process barter invoice
31963780-b63c-11e6-2448-005056bd44d2,0c2655f1-b88c-11e6-2448-005056bd44d2,Process bill of exchange,This process describes...,/Main group/Accounts Receivable/Process incoming payments/Process bill of exchange
31963780-b63c-11e6-2448-005056bd44d2,ad01cc81-b88b-11e6-2448-005056bd44d2,Process cheques received,This process describes...,/Main group/Accounts Receivable/Process incoming payments/Process cheques received
31963780-b63c-11e6-2448-005056bd44d2,ad01cc81-b88b-11e6-2448-005056bd44d2,Process cheques received,This process describes...,/Main group/Accounts Receivable/Process incoming payments/Process cheques received
31963780-b63c-11e6-2448-005056bd44d2,ad01cc81-b88b-11e6-2448-005056bd44d2,Process cheques received,This process describes...,/Main group/Accounts Receivable/Process incoming payments/Process cheques received
31963780-b63c-11e6-2448-005056bd44d2,cb3a4f61-b88b-11e6-2448-005056bd44d2,Process credit cards payments,This process describes...,/Main group/Accounts Receivable/Process incoming payments/Process credit cards payments
31963780-b63c-11e6-2448-005056bd44d2,d5c56561-b88a-11e6-2448-005056bd44d2,Process direct debits rejected,For some customers...,/Main group/Accounts Receivable/Process incoming payments/Process direct debits rejected
31963780-b63c-11e6-2448-005056bd44d2,2b3f4331-b88b-11e6-2448-005056bd44d2,Process EDI invoice,Process EDI invoices received...,/Main group/Accounts Payable/Process special invoice/Process EDI invoice
31963780-b63c-11e6-2448-005056bd44d2,0a491821-bbc6-11e6-2448-005056bd44d2,Process invoice cancellation (moving required),_,/Main group/Accounts Receivable/Create manual invoices/Process invoice cancellation (moving required)
31963780-b63c-11e6-2448-005056bd44d2,86918351-b6e8-11e6-2448-005056bd44d2,Process payment,_,/Main group/Accounts Payable/Process payment
31963780-b63c-11e6-2448-005056bd44d2,86918351-b6e8-11e6-2448-005056bd44d2,Process payment,_,/Main group/Accounts Payable/Process payment
31963780-b63c-11e6-2448-005056bd44d2,86918351-b6e8-11e6-2448-005056bd44d2,Process payment,_,/Main group/Accounts Payable/Process payment
31963780-b63c-11e6-2448-005056bd44d2,86918351-b6e8-11e6-2448-005056bd44d2,Process payment,_,/Main group/Accounts Payable/Process payment
31963780-b63c-11e6-2448-005056bd44d2,450d9111-bb9f-11e6-2448-005056bd44d2,ShopRealsMart (SRM),End to end ShopRealsMart...,/Main group/ShopRealsMart (SRM)
3198a880-b63c-11e6-2448-005056bd44d2,dff36201-b6ee-11e6-2448-005056bd44d2,FSS Porto System Library,_,/Main group/ General Library/Systems
3198a880-b63c-11e6-2448-005056bd44d2,548d19d1-b70d-11e6-2448-005056bd44d2,Process Non PO trade invoice,_,/Main group/Accounts Payable/Process regular invoice/Process Non PO trade invoice (moving required)
3198a882-b63c-11e6-2448-005056bd44d2,dff36201-b6ee-11e6-2448-005056bd44d2,FSS Porto System Library,_,/Main group/ General Library/Systems
3198a882-b63c-11e6-2448-005056bd44d2,96d351d1-b710-11e6-2448-005056bd44d2,Receipt Auditing process in Concur,This process describes...,/Main group/Travel expenses/Receipt Auditing process in Concur
3198a882-b63c-11e6-2448-005056bd44d2,96d351d1-b710-11e6-2448-005056bd44d2,Receipt Auditing process in Concur,This process describes...,/Main group/Travel expenses/Receipt Auditing process in Concur
3198a882-b63c-11e6-2448-005056bd44d2,96d351d1-b710-11e6-2448-005056bd44d2,Receipt Auditing process in Concur,This process describes...,/Main group/Travel expenses/Receipt Auditing process in Concur
3198a882-b63c-11e6-2448-005056bd44d2,96d351d1-b710-11e6-2448-005056bd44d2,Receipt Auditing process in Concur,This process describes...,/Main group/Travel expenses/Receipt Auditing process in Concur
3198a882-b63c-11e6-2448-005056bd44d2,beee7151-b6f1-11e6-2448-005056bd44d2,Review travel expenses in Concur,This process...,/Main group/Travel expenses/Review travel expenses in Concur
3198a882-b63c-11e6-2448-005056bd44d2,beee7151-b6f1-11e6-2448-005056bd44d2,Review travel expenses in Concur,This process...,/Main group/Travel expenses/Review travel expenses in Concur
3198a882-b63c-11e6-2448-005056bd44d2,beee7151-b6f1-11e6-2448-005056bd44d2,Review travel expenses in Concur,This process...,/Main group/Travel expenses/Review travel expenses in Concur
3198a882-b63c-11e6-2448-005056bd44d2,beee7151-b6f1-11e6-2448-005056bd44d2,Review travel expenses in Concur,This process...,/Main group/Travel expenses/Review travel expenses in Concur
3198a882-b63c-11e6-2448-005056bd44d2,beee7151-b6f1-11e6-2448-005056bd44d2,Review travel expenses in Concur,This process...,/Main group/Travel expenses/Review travel expenses in Concur
3198a882-b63c-11e6-2448-005056bd44d2,beee7151-b6f1-11e6-2448-005056bd44d2,Review travel expenses in Concur,This process...,/Main group/Travel expenses/Review travel expenses in Concur
3198a882-b63c-11e6-2448-005056bd44d2,beee7151-b6f1-11e6-2448-005056bd44d2,Review travel expenses in Concur,This process...,/Main group/Travel expenses/Review travel expenses in Concur
3198a882-b63c-11e6-2448-005056bd44d2,beee7151-b6f1-11e6-2448-005056bd44d2,Review travel expenses in Concur,This process...,/Main group/Travel expenses/Review travel expenses in Concur
3198a882-b63c-11e6-2448-005056bd44d2,beee7151-b6f1-11e6-2448-005056bd44d2,Review travel expenses in Concur,This process...,/Main group/Travel expenses/Review travel expenses in Concur
3198a882-b63c-11e6-2448-005056bd44d2,331eac31-b700-11e6-2448-005056bd44d2,Travel expenses,This process describes the ley tasks performed by Expense... ,/Main group/Travel expenses
3198a882-b63c-11e6-2448-005056bd44d2,331eac31-b700-11e6-2448-005056bd44d2,Travel expenses,This process describes the ley tasks performed by Expense... ,/Main group/Travel expenses
3198a882-b63c-11e6-2448-005056bd44d2,331eac31-b700-11e6-2448-005056bd44d2,Travel expenses,This process describes the ley tasks performed by Expense... ,/Main group/Travel expenses
3198a882-b63c-11e6-2448-005056bd44d2,331eac31-b700-11e6-2448-005056bd44d2,Travel expenses,This process describes the ley tasks performed by Expense... ,/Main group/Travel expenses
3198a882-b63c-11e6-2448-005056bd44d2,331eac31-b700-11e6-2448-005056bd44d2,Travel expenses,This process describes the ley tasks performed by Expense... ,/Main group/Travel expenses
92b619b3-b716-11e6-2448-005056bd44d2,dff36201-b6ee-11e6-2448-005056bd44d2,FSS Porto System Library,_,/Main group/ General Library/Systems
92b619b3-b716-11e6-2448-005056bd44d2,0a491821-bbc6-11e6-2448-005056bd44d2,Process invoice cancellation (moving required),_,/Main group/Accounts Receivable/Create manual invoices/Process invoice cancellation (moving required)
92b619b3-b716-11e6-2448-005056bd44d2,0a491821-bbc6-11e6-2448-005056bd44d2,Process invoice cancellation (moving required),_,/Main group/Accounts Receivable/Create manual invoices/Process invoice cancellation (moving required)
92b619b9-b716-11e6-2448-005056bd44d2,30ce31e1-b713-11e6-2448-005056bd44d2,Process adicom Claim,_,/Main group/Accounts Payable/Process regular invoice/Process adicom Claim (moving required)
92b619b9-b716-11e6-2448-005056bd44d2,30ce31e1-b713-11e6-2448-005056bd44d2,Process adicom Claim,_,/Main group/Accounts Payable/Process regular invoice/Process adicom Claim (moving required)
92b619b9-b716-11e6-2448-005056bd44d2,30ce31e1-b713-11e6-2448-005056bd44d2,Process adicom Claim,_,/Main group/Accounts Payable/Process regular invoice/Process adicom Claim (moving required)
92b619b9-b716-11e6-2448-005056bd44d2,dff36201-b6ee-11e6-2448-005056bd44d2,FSS Porto System Library,_,/Main group/ General Library/Systems
e9b6028a-b6ee-11e6-2448-005056bd44d2,dff36201-b6ee-11e6-2448-005056bd44d2,FSS Porto System Library,_,/Main group/ General Library/Systems
e9b6028a-b6ee-11e6-2448-005056bd44d2,5afc5f61-b7a3-11e6-2448-005056bd44d2,Create & Release GWC,During the ecommerce process there...,/Main group/eCommerce Accounting/Create & Release GWC
e9b6028a-b6ee-11e6-2448-005056bd44d2,5afc5f61-b7a3-11e6-2448-005056bd44d2,Create & Release GWC,During the ecommerce process there...,/Main group/eCommerce Accounting/Create & Release GWC
e9b6028a-b6ee-11e6-2448-005056bd44d2,5afc5f61-b7a3-11e6-2448-005056bd44d2,Create & Release GWC,During the ecommerce process there...,/Main group/eCommerce Accounting/Create & Release GWC
e9b6028a-b6ee-11e6-2448-005056bd44d2,5afc5f61-b7a3-11e6-2448-005056bd44d2,Create & Release GWC,During the ecommerce process there...,/Main group/eCommerce Accounting/Create & Release GWC
e9b6028a-b6ee-11e6-2448-005056bd44d2,5afc5f61-b7a3-11e6-2448-005056bd44d2,Create & Release GWC,During the ecommerce process there...,/Main group/eCommerce Accounting/Create & Release GWC
e9b6028a-b6ee-11e6-2448-005056bd44d2,cd4fd3a1-bd46-11e6-2448-005056bd44d2,eCommerce Accounting,This flowchart describes the...,/Main group/eCommerce Accounting
e9b60290-b6ee-11e6-2448-005056bd44d2,dff36201-b6ee-11e6-2448-005056bd44d2,FSS Porto System Library,_,/Main group/ General Library/Systems
e9b60290-b6ee-11e6-2448-005056bd44d2,8cc11661-cc3b-11e6-2448-005056bd44d2,Conduct sourcing,The process "Conduct Sourcing" describes...,/Main group/Non Trade Procurement/Conduct sourcing
e9b60290-b6ee-11e6-2448-005056bd44d2,8cc11661-cc3b-11e6-2448-005056bd44d2,Conduct sourcing,The process "Conduct Sourcing" describes...,/Main group/Non Trade Procurement/Conduct sourcing
e9b60290-b6ee-11e6-2448-005056bd44d2,b4ed7eb1-cc42-11e6-2448-005056bd44d2,Create/adjust purchase requisition,The process...,/Main group/Non Trade Procurement/Create/adjust purchase requisition
e9b60290-b6ee-11e6-2448-005056bd44d2,b4ed7eb1-cc42-11e6-2448-005056bd44d2,Create/adjust purchase requisition,The process...,/Main group/Non Trade Procurement/Create/adjust purchase requisition
e9b60290-b6ee-11e6-2448-005056bd44d2,b4ed7eb1-cc42-11e6-2448-005056bd44d2,Create/adjust purchase requisition,The process...,/Main group/Non Trade Procurement/Create/adjust purchase requisition
e9b60290-b6ee-11e6-2448-005056bd44d2,69275871-b7a2-11e6-2448-005056bd44d2,Maintain asset master data,Process for asset...,/Main group/Accounts Payable/Maintain master data/Maintain asset master data
e9b60290-b6ee-11e6-2448-005056bd44d2,69275871-b7a2-11e6-2448-005056bd44d2,Maintain asset master data,Process for asset...,/Main group/Accounts Payable/Maintain master data/Maintain asset master data
e9b60290-b6ee-11e6-2448-005056bd44d2,69275871-b7a2-11e6-2448-005056bd44d2,Maintain asset master data,Process for asset...,/Main group/Accounts Payable/Maintain master data/Maintain asset master data
e9b60290-b6ee-11e6-2448-005056bd44d2,69275871-b7a2-11e6-2448-005056bd44d2,Maintain asset master data,Process for asset...,/Main group/Accounts Payable/Maintain master data/Maintain asset master data
e9b60290-b6ee-11e6-2448-005056bd44d2,a1bd5c21-cc15-11e6-2448-005056bd44d2,Non Trade Procurement,The requisition process...,/Main group/Non Trade Procurement
e9b60290-b6ee-11e6-2448-005056bd44d2,a1bd5c21-cc15-11e6-2448-005056bd44d2,Non Trade Procurement,The requisition process...,/Main group/Non Trade Procurement
e9b60290-b6ee-11e6-2448-005056bd44d2,a1bd5c21-cc15-11e6-2448-005056bd44d2,Non Trade Procurement,The requisition process...,/Main group/Non Trade Procurement
e9b60290-b6ee-11e6-2448-005056bd44d2,317a68c1-cc4e-11e6-2448-005056bd44d2,Process catalogue purchase order,The Catalogue...,/Main group/Non Trade Procurement/Process catalogue purchase order
e9b60290-b6ee-11e6-2448-005056bd44d2,317a68c1-cc4e-11e6-2448-005056bd44d2,Process catalogue purchase order,The Catalogue...,/Main group/Non Trade Procurement/Process catalogue purchase order
e9b60290-b6ee-11e6-2448-005056bd44d2,317a68c1-cc4e-11e6-2448-005056bd44d2,Process catalogue purchase order,The Catalogue...,/Main group/Non Trade Procurement/Process catalogue purchase order
e9b60290-b6ee-11e6-2448-005056bd44d2,317a68c1-cc4e-11e6-2448-005056bd44d2,Process catalogue purchase order,The Catalogue...,/Main group/Non Trade Procurement/Process catalogue purchase order
e9b60290-b6ee-11e6-2448-005056bd44d2,9b726991-cc52-11e6-2448-005056bd44d2,Process purchase order amendment ,The Purchase Order...,/Main group/Non Trade Procurement/Process purchase order amendment 
e9b60290-b6ee-11e6-2448-005056bd44d2,9b726991-cc52-11e6-2448-005056bd44d2,Process purchase order amendment ,The Purchase Order...,/Main group/Non Trade Procurement/Process purchase order amendment 
e9b60290-b6ee-11e6-2448-005056bd44d2,af38f2a1-cc25-11e6-2448-005056bd44d2,Receive Goods and Services,The Receive Goods and...,/Main group/Non Trade Procurement/Receive Goods  and Services
e9b60290-b6ee-11e6-2448-005056bd44d2,af38f2a1-cc25-11e6-2448-005056bd44d2,Receive Goods and Services,The Receive Goods and...,/Main group/Non Trade Procurement/Receive Goods  and Services
e9b60290-b6ee-11e6-2448-005056bd44d2,af38f2a1-cc25-11e6-2448-005056bd44d2,Receive Goods and Services,The Receive Goods and...,/Main group/Non Trade Procurement/Receive Goods  and Services
e9b60290-b6ee-11e6-2448-005056bd44d2,af38f2a1-cc25-11e6-2448-005056bd44d2,Receive Goods and Services,The Receive Goods and...,/Main group/Non Trade Procurement/Receive Goods  and Services
e9b60290-b6ee-11e6-2448-005056bd44d2,b2c407a1-cc45-11e6-2448-005056bd44d2,Review and approve purchase requisition,The process...,/Main group/Non Trade Procurement/Review and approve purchase requisition
e9b60290-b6ee-11e6-2448-005056bd44d2,b2c407a1-cc45-11e6-2448-005056bd44d2,Review and approve purchase requisition,The process...,/Main group/Non Trade Procurement/Review and approve purchase requisition
e9b60290-b6ee-11e6-2448-005056bd44d2,b2c407a1-cc45-11e6-2448-005056bd44d2,Review and approve purchase requisition,The process...,/Main group/Non Trade Procurement/Review and approve purchase requisition
e9b60290-b6ee-11e6-2448-005056bd44d2,450d9111-bb9f-11e6-2448-005056bd44d2,ShopRealsMart (SRM),End to end ShopRealsMart...,/Main group/ShopRealsMart (SRM)
e9b60290-b6ee-11e6-2448-005056bd44d2,450d9111-bb9f-11e6-2448-005056bd44d2,ShopRealsMart (SRM),End to end ShopRealsMart...,/Main group/ShopRealsMart (SRM)
e9b60290-b6ee-11e6-2448-005056bd44d2,450d9111-bb9f-11e6-2448-005056bd44d2,ShopRealsMart (SRM),End to end ShopRealsMart...,/Main group/ShopRealsMart (SRM)
e9b60290-b6ee-11e6-2448-005056bd44d2,450d9111-bb9f-11e6-2448-005056bd44d2,ShopRealsMart (SRM),End to end ShopRealsMart...,/Main group/ShopRealsMart (SRM)
e9b60299-b6ee-11e6-2448-005056bd44d2,dff36201-b6ee-11e6-2448-005056bd44d2,FSS Porto System Library,_,/Main group/ General Library/Systems
e9b60299-b6ee-11e6-2448-005056bd44d2,95ca1891-b7a7-11e6-2448-005056bd44d2,Execute Month-End Closing Tasks,This flow-chart...,/Main group/Retail Accounting/Execute Month-End Closing Tasks
e9b60299-b6ee-11e6-2448-005056bd44d2,95ca1891-b7a7-11e6-2448-005056bd44d2,Execute Month-End Closing Tasks,This flow-chart...,/Main group/Retail Accounting/Execute Month-End Closing Tasks
e9b60299-b6ee-11e6-2448-005056bd44d2,95ca1891-b7a7-11e6-2448-005056bd44d2,Execute Month-End Closing Tasks,This flow-chart...,/Main group/Retail Accounting/Execute Month-End Closing Tasks
e9b60299-b6ee-11e6-2448-005056bd44d2,95ca1891-b7a7-11e6-2448-005056bd44d2,Execute Month-End Closing Tasks,This flow-chart...,/Main group/Retail Accounting/Execute Month-End Closing Tasks
e9b60299-b6ee-11e6-2448-005056bd44d2,95ca1891-b7a7-11e6-2448-005056bd44d2,Execute Month-End Closing Tasks,This flow-chart...,/Main group/Retail Accounting/Execute Month-End Closing Tasks
e9b60299-b6ee-11e6-2448-005056bd44d2,95ca1891-b7a7-11e6-2448-005056bd44d2,Execute Month-End Closing Tasks,This flow-chart...,/Main group/Retail Accounting/Execute Month-End Closing Tasks
e9b60299-b6ee-11e6-2448-005056bd44d2,95ca1891-b7a7-11e6-2448-005056bd44d2,Execute Month-End Closing Tasks,This flow-chart...,/Main group/Retail Accounting/Execute Month-End Closing Tasks
e9b60299-b6ee-11e6-2448-005056bd44d2,95ca1891-b7a7-11e6-2448-005056bd44d2,Execute Month-End Closing Tasks,This flow-chart...,/Main group/Retail Accounting/Execute Month-End Closing Tasks
e9b60299-b6ee-11e6-2448-005056bd44d2,95ca1891-b7a7-11e6-2448-005056bd44d2,Execute Month-End Closing Tasks,This flow-chart...,/Main group/Retail Accounting/Execute Month-End Closing Tasks
e9b60299-b6ee-11e6-2448-005056bd44d2,95ca1891-b7a7-11e6-2448-005056bd44d2,Execute Month-End Closing Tasks,This flow-chart...,/Main group/Retail Accounting/Execute Month-End Closing Tasks
e9b60299-b6ee-11e6-2448-005056bd44d2,adad75d1-b88b-11e6-2448-005056bd44d2,Perform Goods-in-Transit Analysis,The Goods-in-Transit...,/Main group/Retail Accounting/Perform Goods-in-Transit Analysis
e9b60299-b6ee-11e6-2448-005056bd44d2,adad75d1-b88b-11e6-2448-005056bd44d2,Perform Goods-in-Transit Analysis,The Goods-in-Transit...,/Main group/Retail Accounting/Perform Goods-in-Transit Analysis
e9b60299-b6ee-11e6-2448-005056bd44d2,adad75d1-b88b-11e6-2448-005056bd44d2,Perform Goods-in-Transit Analysis,The Goods-in-Transit...,/Main group/Retail Accounting/Perform Goods-in-Transit Analysis
e9b60299-b6ee-11e6-2448-005056bd44d2,adad75d1-b88b-11e6-2448-005056bd44d2,Perform Goods-in-Transit Analysis,The Goods-in-Transit...,/Main group/Retail Accounting/Perform Goods-in-Transit Analysis
e9b60299-b6ee-11e6-2448-005056bd44d2,adad75d1-b88b-11e6-2448-005056bd44d2,Perform Goods-in-Transit Analysis,The Goods-in-Transit...,/Main group/Retail Accounting/Perform Goods-in-Transit Analysis
e9b60299-b6ee-11e6-2448-005056bd44d2,3a940691-b7d7-11e6-2448-005056bd44d2,Perform Retail Inventory Accounting,This process describes...,/Main group/Retail Accounting/Perform Retail Inventory Accounting
e9b60299-b6ee-11e6-2448-005056bd44d2,3a940691-b7d7-11e6-2448-005056bd44d2,Perform Retail Inventory Accounting,This process describes...,/Main group/Retail Accounting/Perform Retail Inventory Accounting
e9b60299-b6ee-11e6-2448-005056bd44d2,3a940691-b7d7-11e6-2448-005056bd44d2,Perform Retail Inventory Accounting,This process describes...,/Main group/Retail Accounting/Perform Retail Inventory Accounting
e9b60299-b6ee-11e6-2448-005056bd44d2,3a940691-b7d7-11e6-2448-005056bd44d2,Perform Retail Inventory Accounting,This process describes...,/Main group/Retail Accounting/Perform Retail Inventory Accounting
e9b60299-b6ee-11e6-2448-005056bd44d2,3a940691-b7d7-11e6-2448-005056bd44d2,Perform Retail Inventory Accounting,This process describes...,/Main group/Retail Accounting/Perform Retail Inventory Accounting
e9b60299-b6ee-11e6-2448-005056bd44d2,3a940691-b7d7-11e6-2448-005056bd44d2,Perform Retail Inventory Accounting,This process describes...,/Main group/Retail Accounting/Perform Retail Inventory Accounting
e9b60299-b6ee-11e6-2448-005056bd44d2,25e4e101-b6ed-11e6-2448-005056bd44d2,Perform store-cash tasks,Resume of the tasks performed...,/Main group/Retail Accounting/Perform Store-Cash Tasks
e9b60299-b6ee-11e6-2448-005056bd44d2,25e4e101-b6ed-11e6-2448-005056bd44d2,Perform store-cash tasks,Resume of the tasks performed...,/Main group/Retail Accounting/Perform Store-Cash Tasks
e9b60299-b6ee-11e6-2448-005056bd44d2,25e4e101-b6ed-11e6-2448-005056bd44d2,Perform store-cash tasks,Resume of the tasks performed...,/Main group/Retail Accounting/Perform Store-Cash Tasks
e9b60299-b6ee-11e6-2448-005056bd44d2,25e4e101-b6ed-11e6-2448-005056bd44d2,Perform store-cash tasks,Resume of the tasks performed...,/Main group/Retail Accounting/Perform Store-Cash Tasks
e9b60299-b6ee-11e6-2448-005056bd44d2,25e4e101-b6ed-11e6-2448-005056bd44d2,Perform store-cash tasks,Resume of the tasks performed...,/Main group/Retail Accounting/Perform Store-Cash Tasks
e9b60299-b6ee-11e6-2448-005056bd44d2,25e4e101-b6ed-11e6-2448-005056bd44d2,Perform store-cash tasks,Resume of the tasks performed...,/Main group/Retail Accounting/Perform Store-Cash Tasks
