is_id,is_name,is_description
SYS100,Access Control,Access Control
SYS101,Active Directory (AD),Active Directory (Microsoft) a base for SSO aGroup. Global directory for user, server, client...
SYS102,adiBank,EDI banking
SYS103,adiCLUB (ReeCLUB),CRM for adidas&Reebok
SYS105,adiRace ERP (aERP),Local market ERP system (still used in 10 countries)
SYS106,ADP - Global View,Payroll system
SYS107,ADP Access Control,Payrol System
SYS108,AP workflow (APWF),A standardized and system based process to handle E2E vendor payment...
SYS109,Apparel & Footwear Solution (SAP AFS),Global central ERP system, Current production version is SAP ERP 6.0 with enhancement package...
SYS113,a-Live,Corporate Intranet build on SharePoint technology and owned by Corporate Communications. 
SYS114,Customer Relationship Management (SAP CRM),Global Wholesale SAP CRM System incl. customer interaction center, customer segmentation...
SYS121,CoStar,https://www.costarmanager.com/ Current capability requirements: Corporate and Retail Lease Management Lease abstraction...
SYS122,aChina CRM(Dynamic solution),adi-CLUB member management system in aChina
